id,title,cuisine,phone,feature,zipcode,street_addr
672,Straw, American,4154313663," Delivery, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Reservations, Seating, Waitstaff",94102,203 Octavia Boulevard
673,Shanghai Dumpling King," Chinese,Asian",4153872088," Takeout, Seating, Waitstaff",94121,3319 Balboa street
674,West of Pecos," Mexican, Southwestern",," Seating, Waitstaff, Reservations, Television, Wheelchair Accessible, Serves Alcohol",94110,550 Valencia street
675,Keiko a Nob Hill," French,Japanese",4158297141," Reservations, Seating, Waitstaff, Serves Alcohol",,1250 Jones Street
676,Gioia Pizzeria," Italian,Pizza",," Takeout, Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94109,2238 Polk Street
677,Patxi's Chicago Pizza," Italian,Pizza",4153453995," Takeout, Seating, Waitstaff, Television, Serves Alcohol, Full Bar, Delivery",94123,3318 Fillmore street
678,Out the Door," Asian,Vietnamese",4159239575," Takeout, Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94115,2232 Bush Street
679,Siam Lotus," Asian,Thai",4159338031," Takeout, Seating, Waitstaff, Serves Alcohol",94117,1705 Haight street
680,San Tung Chinese Restaurant," Chinese,Asian",4156614233," Takeout, Seating, Waitstaff, Serves Alcohol",94122,2240 Irving Street
681,New Woey Loy Goey," Chinese,Asian",4153990733," Takeout, Seating, Waitstaff, Serves Alcohol",94133,699 Jackson Street
682,Delicious Dim Sum," Chinese,Asian",4157810721, Takeout,94133,752 Jackson street
683,Saffron 685," Mediterranean,Turkish,Middle Eastern,Vegetarian Friendly,Vegan Options",4158632285," Reservations, Seating, Waitstaff, Takeout, Serves Alcohol",94103,685 Townsend street
684,Sausage Factory," Italian,Pizza",4156261250," Takeout, Reservations, Seating, Waitstaff, Serves Alcohol, Delivery",94114,517 Castro street
685,Ferry Plaza Seafood," American,Seafood,Soups",4152742561," Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar, Wheelchair Accessible",94133,653 Union street
686,Thai Idea Vegetarian," Asian,Thai,Vegetarian Friendly,Vegan Options",4154408344," Takeout, Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",,710 Polk street
687,District," Bar,Pub, Wine Bar",4158962120," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94107,216 Townsend Street
688,Palomino," American,Italian",4155127400," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Outdoor Seating",94105,345 Spear street
689,Vicoletto San Francisco," Italian,Seafood",4154335800," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94133,550 Green street
690,Tommy's Mexican Restaurant, Mexican,4153874747," Seating, Waitstaff, Reservations, Serves Alcohol",94121,5929 Geary boulevard
691,Homeskillet," American,Cafe, Diner",4155525509," Takeout, Seating, Wheelchair Accessible",94103,1001 Market street
692,Java Beach Cafe," American,Cafe",4157312965," Takeout, Outdoor Seating, Seating, Wheelchair Accessible",94116,"Sloat boulevard near SF Zoo,near SF Zoo and Great Hwy"
693,Eliza's," Chinese,Asian",4156214819," Takeout, Seating, Waitstaff, Reservations, Serves Alcohol",94115,2877 California street
694,Ristorante Umbria, Italian,4155466985," Reservations, Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94105,198 2nd street
695,Irish Times," American,Irish, Bar,Pub",," Seating, Television, Serves Alcohol, Waitstaff, Wheelchair Accessible",94111,500 Sacramento street
696,Wattle Creek Winery Tasting Room, Wine Bar,4153591206," Seating, Outdoor Seating, Wheelchair Accessible",94109,900 N Point street Ste E211
697,St Francis Yacht Club, American,4155636363," Seating, Waitstaff, Wheelchair Accessible",,Marina Drive
698,Caffe Cento," Cafe,American",4157725032," Takeout, Seating, Wheelchair Accessible",94108,950 Mason Street
699,Crepe House," American,French,Cafe",4154412421," Takeout, Seating",94109,1755 Polk street
700,La Briciola, Italian,4155120300," Reservations, Seating, Waitstaff, Serves Alcohol",94107,489 Third Street
701,Palio D'Asti," Italian,Pizza,Mediterranean",4153959800," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible, Full Bar",94111,640 Sacramento street
702,Yukol Place Thai Cuisine," Asian,Thai",4159221599," Takeout, Seating, Waitstaff, Delivery, Reservations, Serves Alcohol",94123,2380 Lombard street
703,Le Marais," French,Cafe",4153599801," Takeout, Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover",94123,2066 Chestnut street
704,The Bell Tower," American, Bar,Pub",4155679596," Seating, Waitstaff, Television, Serves Alcohol, Takeout",94109,1900 Polk street
705,Mau," Asian,Vietnamese",4159348889," Takeout, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94110,665 Valencia street
706,Yee's Restaurant," Chinese,Asian",4155761818," Takeout, Seating, Waitstaff",94133,1131 Grant avenue
707,Spicy King," Chinese,Asian",4159826868," Takeout, Seating, Waitstaff, Serves Alcohol",94108,65 Waverly Pl
708,San Francisco Fish Company," American,Seafood",4153991111," Takeout, Wheelchair Accessible",94111,1 Ferry Building Ste 31
709,Java Beach Cafe," American,Cafe",4156655282," Takeout, Outdoor Seating, Seating, Wheelchair Accessible",,1396 La Playa Street
710,707 Sutter," Asian,Korean",," Seating, Waitstaff, Serves Alcohol, Takeout",94109,707 Sutter street
711,Royal Exchange," American, Bar,Pub",4159561710," Reservations, Seating, Waitstaff, Television, Serves Alcohol, Full Bar, Takeout, Wheelchair Accessible",94111,301 Sacramento street
712,Loving Hut," Asian,Vietnamese,Fast Food,Vegan Options",4159753888," Takeout, Seating, Wheelchair Accessible",94103,"845 Market street Ste 12,at Westfield"
713,Mark Hopkins Inter-Continental Hotel, International,4153923434," Seating, Full Bar, Reservations, Waitstaff, Parking Available, Valet Parking, Wheelchair Accessible, Serves Alcohol",94108,One Nob Hill
714,Cheese Plus, American,4159212001, Takeout,94109,2001 Polk street
715,Han II Kwan Korean Restaurant," Barbecue,Asian,Korean",4157524447," Takeout, Seating, Waitstaff, Wheelchair Accessible",94121,1802 Balboa street
716,Angelina's Catering & Deli-Cafe," American,Cafe,Delicatessen",4153872222," Takeout, Outdoor Seating, Seating",94121,6000 California Street
717,Waxman's Restaurant," American,Italian",4156369700," Reservations, Waitstaff, Parking Available, Street Parking, Validated Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Takeout, Outdoor Seating, Seating, Highchairs Available",94109,900 N Point street
718,IHOP, American,6505838020," Takeout, Seating, Waitstaff, Parking Available, Wheelchair Accessible, Highchairs Available",94080,316 S Airport boulevard
719,Peter D's," American, Diner",4157718505," Seating, Waitstaff, Wheelchair Accessible",94109,2201 Van Ness avenue
720,La Corneta Taqueria," Mexican,Latin,Fast Food,Spanish",4154698757," Takeout, Seating, Wheelchair Accessible",94131,2834 Diamond street
721,In-N-Out Burger, Fast Food,8007861000," Takeout, Seating, Wheelchair Accessible",94133,"333 Jefferson Street,Anchorage Square"
722,Osha Thai Noodle Cafe," Asian,Thai",4156732368," Takeout, Seating, Waitstaff, Serves Alcohol, Delivery, Reservations",94102,696 Geary street
723,Universal Cafe," American,Cafe",4158214608," Waitstaff, Reservations, Outdoor Seating, Seating, Serves Alcohol",94110,2814 19th street
724,1428 Haight,,4158648484," Takeout, Outdoor Seating, Seating, Wheelchair Accessible",94117,"1428 Haight Street,Bairro Hippie"
725,Mensho Tokyo," Japanese,Soups,Asian",4158008345, Seating,94102,672 Geary street
726,King of Noodles," Chinese,Asian,Soups",4155668318," Takeout, Seating, Waitstaff",94122,1639 Irving street
727,Nico, American,4153591000," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94115,3228 Sacramento street
728,Morning Due Cafe," American,Cafe",4156217156," Seating, Takeout, Wheelchair Accessible",94114,3698 17th street
729,Canela Bistro Bar," Mediterranean,Spanish",4155523000," Reservations, Seating, Waitstaff, Serves Alcohol",94114,2272 Market street
730,Pizzetta 211," Italian,Pizza",4153799880," Takeout, Seating, Outdoor Seating, Waitstaff, Serves Alcohol",94121,211 23rd avenue
731,Sessions at the Presidio," American, Contemporary, Bar,Pub",4156559413," Takeout, Reservations, Outdoor Seating, Seating, Waitstaff, Parking Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Free Wifi, Accepts Discover",94129,1 Letterman Dr building D
732,Per Diem, American,4159890300," Takeout, Serves Alcohol, Full Bar, Reservations, Seating, Waitstaff, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Private Dining",94104,43 Sutter street
733,Trou Normand, American,," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94105,140 New Montgomery street
734,Prather Ranch Meat Co. American Eatery," American,Steakhouse",," Takeout, Wheelchair Accessible, Seating",94111,"1 Ferry Building,#32"
735,Miller's East Coast Deli," American,Delicatessen, Diner,Kosher",4155633542," Takeout, Seating, Waitstaff, Wheelchair Accessible",94109,1725 Polk street
736,Sparrow Bar and Kitchen," American,Pub",4156226137," Reservations, Outdoor Seating, Seating, Waitstaff, Serves Alcohol",94117,1640 Haight street
737,Locanda, Italian,4158636800," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible, Full Bar",94110,557 Valencia street
738,Oola," American, Bar,Pub",4159952061," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94107,860 Folsom street
739,Sushi On North Beach," Japanese,Sushi,Asian",4157888050," Takeout, Seating, Waitstaff, Serves Alcohol, Delivery, Reservations",94133,745 Columbus avenue
740,Chutney," Indian,Pakistani,Halal",4159315541," Takeout, Seating, Delivery, Wheelchair Accessible",94102,511 Jones street
741,Benihana," Japanese,Sushi,Asian",4155634844," Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar, Highchairs Available, Wheelchair Accessible",94115,1737 Post street Ste 350
742,1601 Bar & Kitchen," Sri Lankan,Vegetarian Friendly",4155521601," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94103,1601 Howard street
743,Super Duper Burgers," American,Fast Food",4159741200," Takeout, Seating, Wheelchair Accessible",94105,98 Mission street
744,The Station," American,Cafe",4152910690," Takeout, Seating, Wheelchair Accessible",94133,596 Pacific avenue
745,Library Bar," American, Bar",4154334434," Seating, Serves Alcohol, Wheelchair Accessible",94102,562 Sutter street Hotel Rex
746,Tataki," Japanese,Sushi,Asian",4159311182," Seating, Waitstaff, Takeout, Serves Alcohol",94115,2815 California street
747,Picaro Tapas Restaurant," Mediterranean,Spanish",4154314089," Seating, Waitstaff, Serves Alcohol, Reservations, Wheelchair Accessible",94103,3120 16th street
748,Savor," American,Mediterranean",4152820344," Reservations, Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94114,3913 24th street
749,Hard Knox Cafe, American,4157523770," Takeout, Seating, Waitstaff, Television, Serves Alcohol, Wheelchair Accessible",94121,2448 Clement street
750,The Barrel Room," American, Wine Bar",4156731916," Seating, Reservations, Waitstaff, Serves Alcohol",94111,620 Post street
751,Sweet Lime Thai Cuisine," Asian,Thai",4156747515," Takeout, Seating, Waitstaff, Reservations",94115,2100 Sutter Street
752,Kim Thanh," Chinese,Asian,Seafood,Vietnamese",4159286627," Takeout, Seating, Waitstaff, Serves Alcohol, Reservations",94102,607 Geary street
753,BurgerHouse," American,Fast Food",," Takeout, Seating, Wheelchair Accessible",94102,"237 Powell street Cross Streets: Between Geary Street and O'Farrell Street, Neighborhoods: Tenderloin"
754,Via Veneto, Italian,4153469211," Reservations, Seating, Waitstaff, Serves Alcohol",94115,2244 Fillmore street
755,Reveille Coffe Co, Cafe,4157896258," Seating, Wheelchair Accessible, Takeout",94133,200 Columbus avenue
756,Palm House," Caribbean,American,Jamaican",4154004355," Reservations, Seating, Waitstaff, Serves Alcohol, Takeout, Outdoor Seating, Wheelchair Accessible",94123,2032 Union street
757,Chez Maman West, French,4153559067," Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94102,401 Gough street
758,New Delhi Restaurant," Indian,Asian,Vegetarian Friendly",4153978470," Takeout, Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar, Wheelchair Accessible",94102,160 Ellis street
759,Trattoria Da Vittorio," Italian,Pizza",4157420300," Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Takeout, Reservations",94127,150 W Portal avenue
760,Olympic Flame Cafe," American,Cafe, Diner",4158850984," Takeout, Seating, Waitstaff, Television, Wheelchair Accessible",94102,555 Geary street
761,Spinnerie," American,Vegetarian Friendly,Vegan Options,Gluten Free Options",4153451999," Takeout, Seating, Wheelchair Accessible",94109,1401 Polk street
762,Ichi Sushi + Ni Bar," Japanese,Sushi,Asian",4155254750," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94110,3282 Mission street
763,The Richmond," American,European",4153798988," Reservations, Seating, Waitstaff, Serves Alcohol",94118,615 Balboa street
764,Glutless,,4153057877,,94102,"325 Mason Street,b/t O'Farrell Street & Elwood Street"
765,Cafe Lombard," Italian,American,Cafe",4152926300," Seating, Waitstaff, Takeout, Reservations",94123,1424 Lombard Street
766,Cassava, American,4156408990," Reservations, Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover",94121,3519 Balboa street btwn 36th & 37th
767,Vega," Italian,Pizza",4152856000," Reservations, Seating, Waitstaff, Serves Alcohol, Takeout, Wheelchair Accessible",94110,419 Cortland avenue
768,B44," Spanish,Mediterranean",4159866287," Reservations, Outdoor Seating, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible, Full Bar",94104,44 Belden Pl
769,Swig, Bar,4159317292," Seating, Serves Alcohol",94102,561 Geary street
770,In Situ," Contemporary,Fusion",4159416050," Reservations, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Seating, Highchairs Available",94103,151 3rd street SFMOMA
771,Americano Restaurant and Bar," American,Italian,Pizza",4152783777," Reservations, Seating, Waitstaff, Outdoor Seating, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar",94105,8 Mission street
772,Palmyra," Lebanese,Middle Eastern,Mediterranean",4158964172," Takeout, Seating, Delivery",94117,700 Haight street
773,MKT restaurant, American,4156333000," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94103,Four Seasons Hotel - 765 Market street
774,Patxi's Chicago Pizza," Italian,Pizza",4155589991," Delivery, Takeout, Seating, Waitstaff, Serves Alcohol, Reservations, Wheelchair Accessible",94102,511 Hayes street
775,Urban Tavern," American, Gastropub,Gluten Free Options",4159234400," Serves Alcohol, Full Bar, Reservations, Seating, Waitstaff, Wheelchair Accessible, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Free Wifi",94102,333 O'Farrell street
776,Coi, Healthy,4153939000," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94133,373 Broadway
777,Dolores Park Cafe," American,Cafe,Delicatessen",4156212936," Outdoor Seating, Seating, Wheelchair Accessible, Takeout",94110,501 Dolores street # @18TH
778,Marnee Thai," Asian,Thai,Vegetarian Friendly",4156659500," Takeout, Seating, Waitstaff, Serves Alcohol, Reservations, Wheelchair Accessible",94122,2225 Irving street
779,Freshroll," Fast Food,Asian,Vietnamese,Vegetarian Friendly,Gluten Free Options",4153481858," Takeout, Seating, Wheelchair Accessible",94103,157 4th street
