id,title,cuisine,phone,feature,zipcode,street_addr
683,Katani Pizza, Pizza,4157425234,"delivery, takeout, creditCard, bikeParking, goodForKids, outdoorSeating, hasTV, caters",94117,2077 Hayes street
684,Philz Coffee Truck," Food Trucks,Coffee & Tea",4152441134,"takeout, creditCard, bikeParking",,
685,Jolt ‘n Bolt," Bakeries,Coffee & Tea,Cafes",4158638761,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating, hasTV, caters",94107,2325 3rd street
686,Ayola," Greek,Mediterranean",4153480808,"takeout, creditCard, bikeParking, goodForKids, caters",94105,118 New Montgomery street
687,Li Po Cocktail Lounge, Dive Bars,4159820072,"goodForGroups, hasTV",94108,916 Grant avenue
688,Popsons, Burgers,4156545001,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV",94107,330 Townsend street
689,Courtney Produce," Fruits & Veggies,Grocery",4156261850,"takeout, bikeParking",94114,101 Castro street
690,Mucky Duck, Bars,4156614340,"creditCard, bikeParking, goodForGroups, hasTV",94122,1315 9th avenue
691,Make-Out Room," Dance Clubs,Bars",4156472888,"bikeParking, goodForGroups",94110,3225 22nd street
692,Cafe Madeleine," Coffee & Tea,Sandwiches",4153621713,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating, caters",94108,43 O&#39;Farrell street
693,Sun Fat Seafood Company, Seafood Markets,4152829339,"takeout, creditCard, applePay, bikeParking",94110,2687 Mission street
694,Han’s Coffee Shop," Diners,Breakfast & Brunch",4157767875,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, waiterService",94109,900 Sutter street
695,Evergreen Garden Restaurant, Vietnamese,4158641657,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, waiterService",94110,3100 18th street
696,Taqueria Cancun, Mexican,4155501414,"takeout, bikeParking, goodForKids, goodForGroups",94110,3211 Mission street
697,The Buccaneer, Dive Bars,4156738023,"creditCard, applePay, bikeParking, goodForGroups, hasTV",94109,2155 Polk street
698,Halal Cart," Halal,Food Stands,Sandwiches",6282084052,"reservations, takeout, bikeParking, goodForKids, goodForGroups, outdoorSeating, waiterService, caters",94105,425 Market street
699,Mai’s Vietnamese Restaurant, Vietnamese,4152213046,"reservations, takeout, creditCard, bikeParking, goodForKids, goodForGroups, waiterService",94118,316 Clement street
700,Pluto’s," American (New),Sandwiches,Salad",4157758867,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, caters",94123,3258 Scott street
701,Espresso Bar at Nordstrom," Coffee & Tea,Internet Cafes",4159775152,creditCard,,
702,Viking’s Giant Submarines, Sandwiches,4156735619,"takeout, creditCard, bikeParking, goodForKids",94123,1418 Lombard street
703,Caffe Centro," Sandwiches,Coffee & Tea,Breakfast & Brunch",4158821500,"delivery, takeout, creditCard, bikeParking, goodForKids, outdoorSeating, hasTV, caters",94107,102 S Park street
704,Tyger’s," Diners,Breakfast & Brunch",4152394060,"takeout, bikeParking, goodForKids, goodForGroups, waiterService",94131,2798 Diamond street
705,Starbucks, Coffee & Tea,4152557561,"takeout, creditCard, applePay, bikeParking",94103,689 Townsend street
706,Taqueria Castillo B, Mexican,4154311092,"takeout, goodForKids, goodForGroups, hasTV",94102,86 McAllister street
707,Red Door Coffee, Coffee & Tea,4159741719,"takeout, creditCard, bikeParking, outdoorSeating",94105,505 Howard street
708,Golden Gate Meat Company," Meat Shops,Delis",4159837800,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating",94111,1 Ferry building
709,JT Restaurant, Filipino,4155715108,"delivery, takeout, bikeParking, goodForKids, goodForGroups, hasTV, caters",94103,953 Mission street
710,Peet’s Coffee, Coffee & Tea,4152218506,"takeout, creditCard, applePay, bikeParking, outdoorSeating",94118,3419 California Street
711,Cheung Hing," Chinese,Barbeque",4156653271,"takeout, bikeParking, goodForKids, waiterService, caters",94122,2339 Noriega street
712,Autumn Express," Cards & Stationery,Printing Services",4158242222,"creditCard, bikeParking",94110,2071 Mission street
713,Starbucks, Coffee & Tea,4156266263,"takeout, creditCard, applePay, bikeParking, outdoorSeating",94114,4094 18th street
714,Hemlock Tavern," Music Venues,Bars",4159230923,"creditCard, bikeParking, goodForGroups, hasTV",94109,1131 Polk street
715,Asian Box," Vietnamese,Asian Fusion,Gluten-Free",4152883688,"takeout, creditCard, goodForKids, goodForGroups, caters",94102,170 O&#39;Farrell street
716,Hayes Valley Bakeworks," Bakeries,Coffee & Tea,American (New)",4158642688,"takeout, creditCard, applePay, bikeParking, goodForKids, goodForGroups, caters",94102,550 Gough street
717,Cafe Madeleine," Bakeries,Coffee & Tea,Sandwiches",4152274077,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating, caters",94105,149 New Montgomery street
718,Gobba Gobba Hey," Desserts,Food Stands",,"takeout, goodForKids, goodForGroups",94110,
719,The Bagel Bakery," Bagels,Breakfast & Brunch,Sandwiches",6284006032,"takeout, creditCard, bikeParking, goodForKids, caters",94107,151 Townsend street
720,Viking Hair Styling, Barbers,4156263102,bikeParking,94114,380 Sanchez street
721,Cafe Venue," Coffee & Tea,Sandwiches,Breakfast & Brunch",4155461144,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, caters",94103,67 5th street
722,Casanova Lounge," Lounges,Cocktail Bars",4158639328,"creditCard, applePay, bikeParking, goodForGroups, hasTV",94110,527 Valencia street
723,TC Pastry, Dim Sum,4157531133,"takeout, goodForKids",94103,2222 Irving street
724,Marina Lounge, Lounges,4159221475,"bikeParking, goodForGroups, hasTV",94123,2138 Chestnut street
725,Cafe La Boheme, Coffee & Tea,4156430481,"takeout, creditCard, bikeParking, outdoorSeating",94110,3318 24th street
726,Don Chuys Mexi-Mercado," Delis,Mexican,Sandwiches",4155858092,"takeout, creditCard, goodForKids, caters",94112,544 Excelsior avenue
727,Pop’s Bar, Dive Bars,4158725160,"bikeParking, goodForGroups, hasTV",94110,2800 24th street
728,King of Noodles," Chinese,Noodles,Soup",4155668318,"takeout, creditCard, bikeParking, goodForKids, waiterService",94122,1639 Irving street
729,Katea," Bubble Tea,Coffee & Tea,Juice Bars & Smoothies",4157030318,"takeout, creditCard, bikeParking",94103,3128 16th street
730,Tope," Dance Clubs,Cocktail Bars",4158007145,"creditCard, bikeParking, goodForGroups, hasTV",94133,1326 Grant avenue
731,Blaze Fast-Fire’d Pizza," Pizza,Salad,Fast Food",4152426282,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating",94132,157 Stonestown Galleria
732,Working Girls’ Cafe," Sandwiches,Salad,Breakfast & Brunch",4155371170,"delivery, takeout, creditCard, bikeParking, goodForKids, outdoorSeating, caters",94105,122 New Montgomery street
733,Smashburger, Burgers,4158902410,"takeout, creditCard, bikeParking, goodForKids, goodForGroups",94103,2300 16th street
734,Thanh Tam II, Vietnamese,4152521190,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, waiterService, caters",94110,577 Valencia street
735,Golden Star Vietnamese Restaurant," Vietnamese,Noodles",4153981215,"takeout, bikeParking, goodForKids, goodForGroups, waiterService",94108,11 Walter U Lum Pl
736,McTeague’s Saloon, Pubs,4157761237,"creditCard, bikeParking, goodForGroups, hasTV",94109,1237 Polk street
737,DeLise Café," Coffee & Tea,Bakeries,Ice Cream & Frozen Yogurt",4153999694,"delivery, takeout, creditCard, applePay",94133,327 Bay street
738,Cafe Venue," Sandwiches,Coffee & Tea,Juice Bars & Smoothies",4159891144,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, caters",94104,218 Montgomery street
739,Mitchell’s Ice Cream," Ice Cream & Frozen Yogurt,Bakeries,Custom Cakes",4156482300,"takeout, creditCard, bikeParking",94110,688 San Jose avenue
740,Grand Seven Food Liquer &amp; Deli," Delis,Sandwiches",4158260455,"takeout, bikeParking, goodForKids",94124,1740 Cesar Chavez
741,Cafe XO," Coffee & Tea,Sandwiches",4158263535,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating, hasTV",94131,1799 Church street
742,Cozy Cafe, Cafes,4159224826,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating",94109,965 Sutter street
743,Red Rooster Tacos," Mexican,Food Trucks",4153058280,"delivery, takeout, creditCard, goodForKids, goodForGroups, caters",,
744,Midnight Sun," Gay Bars,Lounges,Cocktail Bars",4158614186,"bikeParking, goodForGroups, hasTV",94114,4067 18th street
745,House of Bagels - San Francisco," Bakeries,Bagels,Delis",4157526000,"takeout, creditCard, applePay, bikeParking, goodForKids, caters",94118,5030 Geary boulevard
746,Beacon Coffee &amp; Pantry," Coffee & Tea,Specialty Food,Sandwiches",4158142551,"takeout, creditCard, applePay, bikeParking, goodForKids, goodForGroups",94133,805 Columbus avenue
747,New Lun Ting Cafe," Chinese,American (Traditional),Asian Fusion",4153625667,"takeout, goodForKids, goodForGroups, waiterService",94133,670 Jackson street
748,Black Magic Voodoo Lounge, Dive Bars,4159318711,"bikeParking, goodForGroups, hasTV",94123,1400 Lombard street
749,The Golden Donut," Donuts,Coffee & Tea,Sandwiches",4154220623,"delivery, takeout, bikeParking, goodForKids, goodForGroups, caters",94121,5401 Geary boulevard
750,Miyako Old Fashioned Ice Cream, Ice Cream & Frozen Yogurt,4159315260,"takeout, bikeParking",94118,1470 Fillmore street
751,ÉireTrea," Food Trucks,Irish,African",4159672726,"takeout, creditCard, goodForKids, goodForGroups, outdoorSeating, caters",94109,
752,Toad Hall Bar, Gay Bars,4156212811,"bikeParking, goodForGroups, outdoorSeating, hasTV",94114,4146 18th street
753,Caffe Sapore," Sandwiches,Breakfast & Brunch,Bagels",4154741222,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, waiterService, caters",94133,790 Lombard street
754,Kenny’s Restaurant," Diners,Salad,Breakfast & Brunch",4156218902,"takeout, goodForKids, goodForGroups, hasTV, waiterService",94110,518 S Van Ness avenue
755,Starbucks, Coffee & Tea,4155522649,"takeout, creditCard, bikeParking, outdoorSeating",94110,2727 Mariposa street
756,Special Xtra 2, Coffee & Tea,,"takeout, bikeParking",94105,138 Minna street
757,Taqueria Cancun," Mexican,Spanish,Latin American",4158646773,"takeout, bikeParking",94103,1003 Market street
758,Ali Baba’s Cave," Fast Food,Mediterranean",4158633054,"takeout, creditCard, bikeParking, goodForKids, goodForGroups",94110,799 Valencia street
759,You See Sushi," Japanese,Sushi Bars",4156814010,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, waiterService",94122,94 Judah street
760,Peet’s Coffee," Coffee & Tea,Cafes,Internet Cafes,Bakeries",4152131991,"takeout, creditCard, applePay, bikeParking, goodForKids, outdoorSeating",94117,919 Cole street
761,Punjab Restaurant, Chinese,4152824011,"reservations, takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, waiterService, caters",94110,2838 24th street
762,Peet’s Coffee, Coffee & Tea,4157310375,"takeout, creditCard, applePay, bikeParking, outdoorSeating",94127,54 West Portal Avenue
763,Specialty’s Café &amp; Bakery," Sandwiches,Cafes,Salad",8775022837,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, caters",94104,1 Post street
764,Nite Cap Bar, Bars,4158297796,"creditCard, goodForGroups, hasTV",94109,699 O&#39;Farrell street
765,Hyde Out, Dive Bars,4154411914,"bikeParking, goodForGroups, hasTV",94109,1068 Hyde street
766,SF Smart Wireless," Mobile Phone Repair,Mobile Phones",4159396699,"creditCard, applePay, bikeParking",,
767,Deli World, Sandwiches,4153343111,"takeout, bikeParking, goodForKids, goodForGroups",94112,18 Ocean avenue
768,Gyro King," Greek,Turkish,Mediterranean",4156218313,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, hasTV, caters",94102,25 Grove street
769,Sam’s," American (Traditional),Burgers,Pizza",4153911539,"takeout, bikeParking, hasTV",94133,618 Broadway
770,San Francisco Brewing Co. Tap Room," Breweries,Pubs",4154842337,"reservations, creditCard, applePay, bikeParking, goodForGroups, outdoorSeating, hasTV",94114,2175 Market street
771,Eat Curbside, Food Stands,4155721592,"takeout, goodForKids, goodForGroups, caters",94102,
772,Kozy Kar," Lounges,Dive Bars",4153465699,"creditCard, bikeParking, goodForGroups, hasTV",94109,1548 Polk street
773,Kingdom of Dumpling, Dim Sum,4155666143,"takeout, creditCard, bikeParking, goodForKids, waiterService",94116,1713 Taraval street
774,New Golden Daisy," Chinese,Chicken Wings,Barbeque",4153920111,"takeout, caters",94108,1041 Stockton street
775,Red Jade, Chinese,4156213020,"reservations, delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, waiterService, caters",94114,245 Church street
776,Costco Food Court," Pizza,Hot Dogs,Fast Food",4156264832,"takeout, creditCard, bikeParking, goodForKids, goodForGroups",,
777,The Daily Habit, Coffee & Tea,4154332968,"takeout, creditCard, bikeParking",94111,1 Maritime Plz
778,Kawika’s Ocean Beach Deli," Delis,Sandwiches,Gluten-Free",4152212031,"delivery, takeout, creditCard, applePay, bikeParking, goodForKids, goodForGroups, outdoorSeating, hasTV, caters",94121,734 La Playa street
779,Beep’s Burgers, Burgers,4155842650,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating",94112,1051 Ocean avenue
780,Molotov’s, Dive Bars,4155588019,"applePay, bikeParking, goodForGroups, hasTV",94117,582 Haight street
781,Bio Cafe," Cafes,Gluten-Free,Breakfast & Brunch",4153620255,"takeout, creditCard, bikeParking, outdoorSeating, caters",94108,75 O&#39;Farrell street
782,Garage Cafe," Middle Eastern,Beer, Wine & Spirits,Convenience Stores",4158610888,"takeout, creditCard, bikeParking, goodForGroups, hasTV",94103,320 11th street
783,Peet’s Coffee, Coffee & Tea,4153215280,"takeout, creditCard, bikeParking",94111,450 Sansome
784,Cinco De Mayo Taqueria, Mexican,4154689272,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV",94134,2426 San Bruno avenue
785,Anthony’s Cookies, Desserts,4156559834,"takeout, creditCard, bikeParking",94110,1417 Valencia street
786,Arkadiy Minasian Watch Repair &amp; Sales," Jewelry,Watches",4157010502,"creditCard, bikeParking",94103,888 Brannan street
787,Pho Phu Quoc PPQ Beef Noodle House Restaurant," Vietnamese,Noodles",4156618869,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, waiterService",94122,1816 Irving street
788,Glen Park Station," Dive Bars,Sports Bars,Lounges",4153334633,"bikeParking, goodForGroups, hasTV",94131,2816 Diamond street
789,Red A Bakery," Hawaiian,Bakeries,Chinese",4156688881,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, caters",94118,634 Clement street
790,Soul Food City, Soul Food,4154411976,"delivery, takeout, creditCard, goodForKids, waiterService, caters",94109,403 Eddy street
791,Alamo Square Cafe," Sandwiches,Coffee & Tea",4154478636,"takeout, creditCard, applePay, bikeParking, goodForKids",94117,711 Fillmore street
792,United VIP Lounge, Lounges,,"creditCard, goodForGroups, hasTV",94103,845 Market street
793,El Huarache Loco, Mexican,4155726832,"takeout, bikeParking, goodForKids, goodForGroups, outdoorSeating",94110,100 Alemany boulevard
794,Jimmy John’s, Sandwiches,4159821234,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, caters",94104,50 Post street
795,The Lucky Horseshoe," Dive Bars,Music Venues,Sports Bars",4152823456,"bikeParking, goodForGroups, hasTV",94110,453 Cortland avenue
796,Coffee Mine," Coffee & Tea,Breakfast & Brunch,Sandwiches",4152529795,"takeout, creditCard, goodForKids",94103,79 9th street
797,Caffe Trieste," Coffee & Tea,Recording & Rehearsal Studios",4153926739,"takeout, bikeParking, outdoorSeating",94133,609 Vallejo street
798,Green Apple Books," Music & DVDs,Bookstores",4153872272,"creditCard, bikeParking",94118,506 Clement street
799,InfiniTea," Coffee & Tea,Bubble Tea",4157511744,"takeout, creditCard, bikeParking",94121,5351 Geary boulevard
800,R Caffe," Salad,Sandwiches,Coffee & Tea",4154005147,"takeout, creditCard, bikeParking, goodForKids, caters",94102,614 Polk street
801,Punjab Kabab House," Indian,Pakistani,Halal",4154477499,"reservations, delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, waiterService",94102,101 Eddy street
802,The Peaks Bar Noe Valley," Dive Bars,Sports Bars,Pubs",4158260100,"creditCard, bikeParking, goodForGroups, outdoorSeating, hasTV",94114,1316 Castro street
803,Gold Club," Adult Entertainment,Bars,Buffets",4155360300,"reservations, creditCard, goodForGroups, hasTV, waiterService",94105,650 Howard street
804,Them Ky, Vietnamese,4154418525,"takeout, goodForKids, goodForGroups, hasTV, waiterService",94109,717 Ellis street
805,Darbar Restaurant," Indian,Pakistani,Caterers",4153591236,"reservations, delivery, takeout, creditCard, goodForKids, goodForGroups, outdoorSeating, waiterService",94109,1412 Polk street
