id,title,cuisine,phone,feature,zipcode,street_addr
719,the bagel bakery," bagels,breakfast & brunch,sandwiches",6284006032,"takeout, creditcard, bikeparking, goodforkids, caters",94107,151 townsend street
720,viking hair styling, barbers,4156263102,bikeparking,94114,380 sanchez street
721,cafe venue," coffee & tea,sandwiches,breakfast & brunch",4155461144,"delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating, caters",94103,67 5th street
722,casanova lounge," lounges,cocktail bars",4158639328,"creditcard, applepay, bikeparking, goodforgroups, hastv",94110,527 valencia street
723,tc pastry, dim sum,4157531133,"takeout, goodforkids",94103,2222 irving street
724,marina lounge, lounges,4159221475,"bikeparking, goodforgroups, hastv",94123,2138 chestnut street
725,cafe la boheme, coffee & tea,4156430481,"takeout, creditcard, bikeparking, outdoorseating",94110,3318 24th street
726,don chuys mexi-mercado," delis,mexican,sandwiches",4155858092,"takeout, creditcard, goodforkids, caters",94112,544 excelsior avenue
727,pop’s bar, dive bars,4158725160,"bikeparking, goodforgroups, hastv",94110,2800 24th street
728,king of noodles," chinese,noodles,soup",4155668318,"takeout, creditcard, bikeparking, goodforkids, waiterservice",94122,1639 irving street
729,katea," bubble tea,coffee & tea,juice bars & smoothies",4157030318,"takeout, creditcard, bikeparking",94103,3128 16th street
730,tope," dance clubs,cocktail bars",4158007145,"creditcard, bikeparking, goodforgroups, hastv",94133,1326 grant avenue
731,blaze fast-fire’d pizza," pizza,salad,fast food",4152426282,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating",94132,157 stonestown galleria
732,working girls’ cafe," sandwiches,salad,breakfast & brunch",4155371170,"delivery, takeout, creditcard, bikeparking, goodforkids, outdoorseating, caters",94105,122 new montgomery street
733,smashburger, burgers,4158902410,"takeout, creditcard, bikeparking, goodforkids, goodforgroups",94103,2300 16th street
734,thanh tam ii, vietnamese,4152521190,"delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, waiterservice, caters",94110,577 valencia street
735,golden star vietnamese restaurant," vietnamese,noodles",4153981215,"takeout, bikeparking, goodforkids, goodforgroups, waiterservice",94108,11 walter u lum pl
736,mcteague’s saloon, pubs,4157761237,"creditcard, bikeparking, goodforgroups, hastv",94109,1237 polk street
737,delise café," coffee & tea,bakeries,ice cream & frozen yogurt",4153999694,"delivery, takeout, creditcard, applepay",94133,327 bay street
738,cafe venue," sandwiches,coffee & tea,juice bars & smoothies",4159891144,"delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, caters",94104,218 montgomery street
739,mitchell’s ice cream," ice cream & frozen yogurt,bakeries,custom cakes",4156482300,"takeout, creditcard, bikeparking",94110,688 san jose avenue
740,grand seven food liquer &amp; deli," delis,sandwiches",4158260455,"takeout, bikeparking, goodforkids",94124,1740 cesar chavez
741,cafe xo," coffee & tea,sandwiches",4158263535,"takeout, creditcard, bikeparking, goodforkids, outdoorseating, hastv",94131,1799 church street
742,cozy cafe, cafes,4159224826,"takeout, creditcard, bikeparking, goodforkids, outdoorseating",94109,965 sutter street
743,red rooster tacos," mexican,food trucks",4153058280,"delivery, takeout, creditcard, goodforkids, goodforgroups, caters",,
744,midnight sun," gay bars,lounges,cocktail bars",4158614186,"bikeparking, goodforgroups, hastv",94114,4067 18th street
745,house of bagels - san francisco," bakeries,bagels,delis",4157526000,"takeout, creditcard, applepay, bikeparking, goodforkids, caters",94118,5030 geary boulevard
746,beacon coffee &amp; pantry," coffee & tea,specialty food,sandwiches",4158142551,"takeout, creditcard, applepay, bikeparking, goodforkids, goodforgroups",94133,805 columbus avenue
747,new lun ting cafe," chinese,american (traditional),asian fusion",4153625667,"takeout, goodforkids, goodforgroups, waiterservice",94133,670 jackson street
748,black magic voodoo lounge, dive bars,4159318711,"bikeparking, goodforgroups, hastv",94123,1400 lombard street
749,the golden donut," donuts,coffee & tea,sandwiches",4154220623,"delivery, takeout, bikeparking, goodforkids, goodforgroups, caters",94121,5401 geary boulevard
750,miyako old fashioned ice cream, ice cream & frozen yogurt,4159315260,"takeout, bikeparking",94118,1470 fillmore street
751,éiretrea," food trucks,irish,african",4159672726,"takeout, creditcard, goodforkids, goodforgroups, outdoorseating, caters",94109,
752,toad hall bar, gay bars,4156212811,"bikeparking, goodforgroups, outdoorseating, hastv",94114,4146 18th street
753,caffe sapore," sandwiches,breakfast & brunch,bagels",4154741222,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating, waiterservice, caters",94133,790 lombard street
754,kenny’s restaurant," diners,salad,breakfast & brunch",4156218902,"takeout, goodforkids, goodforgroups, hastv, waiterservice",94110,518 s van ness avenue
755,starbucks, coffee & tea,4155522649,"takeout, creditcard, bikeparking, outdoorseating",94110,2727 mariposa street
756,special xtra 2, coffee & tea,,"takeout, bikeparking",94105,138 minna street
757,taqueria cancun," mexican,spanish,latin american",4158646773,"takeout, bikeparking",94103,1003 market street
758,ali baba’s cave," fast food,mediterranean",4158633054,"takeout, creditcard, bikeparking, goodforkids, goodforgroups",94110,799 valencia street
759,you see sushi," japanese,sushi bars",4156814010,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, waiterservice",94122,94 judah street
760,peet’s coffee," coffee & tea,cafes,internet cafes,bakeries",4152131991,"takeout, creditcard, applepay, bikeparking, goodforkids, outdoorseating",94117,919 cole street
761,punjab restaurant, chinese,4152824011,"reservations, takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, waiterservice, caters",94110,2838 24th street
762,peet’s coffee, coffee & tea,4157310375,"takeout, creditcard, applepay, bikeparking, outdoorseating",94127,54 west portal avenue
763,specialty’s café &amp; bakery," sandwiches,cafes,salad",8775022837,"delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, caters",94104,1 post street
764,nite cap bar, bars,4158297796,"creditcard, goodforgroups, hastv",94109,699 o&#39;farrell street
765,hyde out, dive bars,4154411914,"bikeparking, goodforgroups, hastv",94109,1068 hyde street
766,sf smart wireless," mobile phone repair,mobile phones",4159396699,"creditcard, applepay, bikeparking",,
767,deli world, sandwiches,4153343111,"takeout, bikeparking, goodforkids, goodforgroups",94112,18 ocean avenue
768,gyro king," greek,turkish,mediterranean",4156218313,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating, hastv, caters",94102,25 grove street
769,sam’s," american (traditional),burgers,pizza",4153911539,"takeout, bikeparking, hastv",94133,618 broadway
770,san francisco brewing co. tap room," breweries,pubs",4154842337,"reservations, creditcard, applepay, bikeparking, goodforgroups, outdoorseating, hastv",94114,2175 market street
771,eat curbside, food stands,4155721592,"takeout, goodforkids, goodforgroups, caters",94102,
772,kozy kar," lounges,dive bars",4153465699,"creditcard, bikeparking, goodforgroups, hastv",94109,1548 polk street
773,kingdom of dumpling, dim sum,4155666143,"takeout, creditcard, bikeparking, goodforkids, waiterservice",94116,1713 taraval street
774,new golden daisy," chinese,chicken wings,barbeque",4153920111,"takeout, caters",94108,1041 stockton street
775,red jade, chinese,4156213020,"reservations, delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, waiterservice, caters",94114,245 church street
776,costco food court," pizza,hot dogs,fast food",4156264832,"takeout, creditcard, bikeparking, goodforkids, goodforgroups",,
777,the daily habit, coffee & tea,4154332968,"takeout, creditcard, bikeparking",94111,1 maritime plz
778,kawika’s ocean beach deli," delis,sandwiches,gluten-free",4152212031,"delivery, takeout, creditcard, applepay, bikeparking, goodforkids, goodforgroups, outdoorseating, hastv, caters",94121,734 la playa street
779,beep’s burgers, burgers,4155842650,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating",94112,1051 ocean avenue
780,molotov’s, dive bars,4155588019,"applepay, bikeparking, goodforgroups, hastv",94117,582 haight street
781,bio cafe," cafes,gluten-free,breakfast & brunch",4153620255,"takeout, creditcard, bikeparking, outdoorseating, caters",94108,75 o&#39;farrell street
782,garage cafe," middle eastern,beer, wine & spirits,convenience stores",4158610888,"takeout, creditcard, bikeparking, goodforgroups, hastv",94103,320 11th street
783,peet’s coffee, coffee & tea,4153215280,"takeout, creditcard, bikeparking",94111,450 sansome
784,cinco de mayo taqueria, mexican,4154689272,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv",94134,2426 san bruno avenue
785,anthony’s cookies, desserts,4156559834,"takeout, creditcard, bikeparking",94110,1417 valencia street
786,arkadiy minasian watch repair &amp; sales," jewelry,watches",4157010502,"creditcard, bikeparking",94103,888 brannan street
787,pho phu quoc ppq beef noodle house restaurant," vietnamese,noodles",4156618869,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, waiterservice",94122,1816 irving street
788,glen park station," dive bars,sports bars,lounges",4153334633,"bikeparking, goodforgroups, hastv",94131,2816 diamond street
789,red a bakery," hawaiian,bakeries,chinese",4156688881,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, caters",94118,634 clement street
790,soul food city, soul food,4154411976,"delivery, takeout, creditcard, goodforkids, waiterservice, caters",94109,403 eddy street
791,alamo square cafe," sandwiches,coffee & tea",4154478636,"takeout, creditcard, applepay, bikeparking, goodforkids",94117,711 fillmore street
792,united vip lounge, lounges,,"creditcard, goodforgroups, hastv",94103,845 market street
793,el huarache loco, mexican,4155726832,"takeout, bikeparking, goodforkids, goodforgroups, outdoorseating",94110,100 alemany boulevard
794,jimmy john’s, sandwiches,4159821234,"delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating, caters",94104,50 post street
795,the lucky horseshoe," dive bars,music venues,sports bars",4152823456,"bikeparking, goodforgroups, hastv",94110,453 cortland avenue
796,coffee mine," coffee & tea,breakfast & brunch,sandwiches",4152529795,"takeout, creditcard, goodforkids",94103,79 9th street
797,caffe trieste," coffee & tea,recording & rehearsal studios",4153926739,"takeout, bikeparking, outdoorseating",94133,609 vallejo street
798,green apple books," music & dvds,bookstores",4153872272,"creditcard, bikeparking",94118,506 clement street
799,infinitea," coffee & tea,bubble tea",4157511744,"takeout, creditcard, bikeparking",94121,5351 geary boulevard
800,r caffe," salad,sandwiches,coffee & tea",4154005147,"takeout, creditcard, bikeparking, goodforkids, caters",94102,614 polk street
801,punjab kabab house," indian,pakistani,halal",4154477499,"reservations, delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, waiterservice",94102,101 eddy street
802,the peaks bar noe valley," dive bars,sports bars,pubs",4158260100,"creditcard, bikeparking, goodforgroups, outdoorseating, hastv",94114,1316 castro street
803,gold club," adult entertainment,bars,buffets",4155360300,"reservations, creditcard, goodforgroups, hastv, waiterservice",94105,650 howard street
804,them ky, vietnamese,4154418525,"takeout, goodforkids, goodforgroups, hastv, waiterservice",94109,717 ellis street
805,darbar restaurant," indian,pakistani,caterers",4153591236,"reservations, delivery, takeout, creditcard, goodforkids, goodforgroups, outdoorseating, waiterservice",94109,1412 polk street
806,good eats cafe, cafes,4152888612,"delivery, takeout, creditcard, goodforkids, outdoorseating, caters",94104,200 pine street
807,alfaro catering," mexican,food trucks",4158504247,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, caters",94103,332 valencia street
808,aj’s bbq and cafe," burgers,filipino,breakfast & brunch",4158255983,"reservations, takeout, creditcard, applepay, bikeparking, goodforkids, goodforgroups, outdoorseating, hastv, waiterservice, caters",94112,2275 san jose avenue
809,shakedown, ice cream & frozen yogurt,4153747523,"takeout, creditcard, bikeparking",94109,835 geary street
810,the city taqueria, mexican,4153463515,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, caters",94115,1836 divisadero street
811,fox and lion bread," coffee & tea,bakeries",4158729789,"takeout, creditcard, bikeparking",94124,5273 3rd street
812,seniore’s pizza," pizza,burgers,salad",4154005222,"delivery, takeout, creditcard, goodforkids, goodforgroups, hastv, caters",94117,559 divisadero street
813,banh mi house," sandwiches,coffee & tea",4157695556,"takeout, goodforkids",94134,2701 san bruno avenue
814,sabor de san miguel," food trucks,latin american",4157548283,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating, caters",,
815,underground sf," dive bars,dance clubs",4158647386,"creditcard, bikeparking, goodforgroups",94117,424 haight street
816,black point cafe," cafes,coffee & tea",4158008448,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating, caters",94109,882 n point street
817,jins, eyewear & opticians,4153912481,"creditcard, bikeparking",94102,151 powell street
818,thinkers cafe, coffee & tea,4152858294,"takeout, creditcard, bikeparking, outdoorseating",94107,1631 20th street
819,holy grill," burgers,sandwiches,diners",4154314659,"takeout, creditcard, bikeparking, goodforkids, hastv",94103,659 townsend street
