id,title,popularity,rating,price,cuisine,phone,food_rating,service_rating,value_rating,atmosphere_rating,price_range,feature,mon,tue,wed,thu,fri,sat,sun,address,description
1599,Flying Pig Bistro Pub,"#1,600 of 4,344 Restaurants in San Francisco",5 of 5 bubbles,,Pub,+1 415-934-1234,4.5 of 5 bubbles,5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,,,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,"433 S van Ness Ave,San Francisco, CA 94103-3629","Address:433 S van Ness Ave,San Francisco, CA 94103-3629Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-934-1234trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1600,Indigo,"#1,601 of 4,344 Restaurants in San Francisco",3.5 of 5 bubbles,$$ - $$$,"American, Contemporary",+1 415-673-9353,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,$21 -$40,"Reservations, Seating, Waitstaff, Serves Alcohol",,5:00 pm - 9:30 pm,5:00 pm - 9:30 pm,5:00 pm - 9:30 pm,5:00 pm - 11:00 pm,5:00 pm - 11:00 pm,5:00 pm - 9:30 pm,"687 McAllister St,San Francisco, CA 94102-3111","Address:687 McAllister St,San Francisco, CA 94102-3111(Gough St.)Public Transportation:BART Civic Center Station, MUNI Bus #5Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Hayes ValleyNeighborhood: Hayes ValleyPhone Number:+1 415-673-9353trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1608,Whole Foods Market Potrero Hill,"#1,609 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,American,+1 415-552-1155,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,$5 -$15,"Takeout, Buffet",8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,"450 Rhode Island St,San Francisco, CA 94107-2320","Address:450 Rhode Island St,San Francisco, CA 94107-2320Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-552-1155trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
161,Bourbon and Branch,"#162 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,,+1 415-346-1735,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,5 of 5 bubbles,$25 -$100,"Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar",6:00 pm - 2:00 am,6:00 pm - 2:00 am,6:00 pm - 2:00 am,6:00 pm - 2:00 am,6:00 pm - 2:00 am,6:00 pm - 2:00 am,6:00 pm - 2:00 am,"501 Jones St,Look for the unmarked ""anti saloon league"" door.,San Francisco, CA 94102-2007","Address:501 Jones St,Look for the unmarked ""anti saloon league"" door.,San Francisco, CA 94102-2007Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-346-1735trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1611,Cafe XO,"#1,612 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,Cafe,+1 415-826-3535,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,,Seating,6:00 am - 6:00 pm,6:00 am - 6:00 pm,6:00 am - 6:00 pm,6:00 am - 6:00 pm,6:00 am - 6:00 pm,6:00 am - 6:00 pm,6:00 am - 6:00 pm,"1799 Church St,San Francisco, CA 94131-2450","Address:1799 Church St,San Francisco, CA 94131-2450Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-826-3535trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1617,Mega Mouth Burgers & Beers,"#1,618 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,American,+1 415-821-4821,5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,4 of 5 bubbles,,Seating,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,"3392 24th St,San Francisco, CA 94110-3823","Address:3392 24th St,San Francisco, CA 94110-3823Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-821-4821trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1618,Tacorea,"#1,619 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,(415) 885-1325,4.5 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,,,,,,,,,,,"809 Bush St,San Francisco, CA 94108","Address:809 Bush St,San Francisco, CA 94108Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Union SquareNeighborhood: Union SquarePhone Number:(415) 885-1325trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1622,Luisa's Pizza and Pasta,"#1,623 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Italian,Pizza",+1 415-563-4043,,,,,$6 -$25,"Delivery, Takeout, Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts Mastercard, Accepts Visa",4:00 pm - 12:00 am,4:00 pm - 12:00 am,4:00 pm - 12:00 am,4:00 pm - 12:00 am,4:00 pm - 12:00 am,4:00 pm - 12:00 am,4:00 pm - 12:00 am,"1550 California St,San Francisco, CA 94109-4783","Address:1550 California St,San Francisco, CA 94109-4783Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Nob HillNeighborhood: Nob HillPhone Number:+1 415-563-4043trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1624,Taqueria Castillo B,"#1,625 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,"Mexican,Spanish",+1 415-431-1092,5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,,,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,"86 McAllister St,San Francisco, CA 94102-3814","Address:86 McAllister St,San Francisco, CA 94102-3814Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Civic CenterNeighborhood: Civic CenterPhone Number:+1 415-431-1092trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1629,Guerra Quality Meats,"#1,630 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,Steakhouse,+1 415-564-0585,5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,3 of 5 bubbles,,,9:00 am - 7:00 pm,9:00 am - 7:00 pm,9:00 am - 7:00 pm,9:00 am - 7:00 pm,9:00 am - 7:00 pm,9:00 am - 6:00 pm,9:00 am - 6:00 pm,"490 Taraval St,San Francisco, CA 94116-2530","Address:490 Taraval St,San Francisco, CA 94116-2530Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-564-0585trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
163,Octavia,"#164 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$$$,"American,Gluten Free Options",415-408-7507,5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,,,"Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,"1701 Octavia St,San Francisco, CA 94109-4326","Address:1701 Octavia St,San Francisco, CA 94109-4326Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:415-408-7507trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
164,Spruce,"#165 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$$$,"American,Gluten Free Options",+1 415-931-5100,4.5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,$41 -$80,"Reservations, Private Dining, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Valet Parking",11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 11:00 pm,5:00 pm - 11:00 pm,5:00 pm - 11:00 pm,"3640 Sacramento St,San Francisco, CA 94118-1710","Address:3640 Sacramento St,San Francisco, CA 94118-1710(Spruce)Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-931-5100trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1642,Prubechu,"#1,643 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,,+1 415-952-3654,5 of 5 bubbles,5 of 5 bubbles,4 of 5 bubbles,5 of 5 bubbles,,"Reservations, Waitstaff",,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,,"2847 Mission St,San Francisco, CA 94110-3907","Address:2847 Mission St,San Francisco, CA 94110-3907Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-952-3654trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1643,The Salad Place,"#1,644 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,American,,5 of 5 bubbles,5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,,6:30 am - 4:00 pm,6:30 am - 4:00 pm,6:30 am - 4:00 pm,6:30 am - 4:00 pm,6:30 am - 4:00 pm,8:00 am - 4:00 pm,,"400 London Street,San Francisco, CA","Address:400 London Street,San Francisco, CALocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscotrkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1644,Choice Yakiniku,"#1,645 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-206-9755,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,,,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,,"Diamond Heights Shopping Ctr 5214-A Diamond Heights Blvd,San Francisco, CA","Address:Diamond Heights Shopping Ctr 5214-A Diamond Heights Blvd,San Francisco, CALocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-206-9755trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
165,Bix,"#166 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$$$,"American,Soups, Contemporary",+1 415-433-6300,4.5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,$31 -$80,"Reservations, Seating, Waitstaff, Valet Parking, Serves Alcohol, Full Bar, Wheelchair Accessible",4:30 pm - 10:00 pm,4:30 pm - 10:00 pm,4:30 pm - 10:00 pm,4:30 pm - 11:00 pm,11:30 am - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 10:00 pm,"56 Gold St,San Francisco, CA 94133-5103","Address:56 Gold St,San Francisco, CA 94133-5103(Jackson & Pacific)Public Transportation:Muni bus: #41 UnionLocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;North Beach / Telegraph HillNeighborhood: North Beach / Telegraph HillPhone Number:+1 415-433-6300trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1650,Cafe Seventy8,"#1,651 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,American,,5 of 5 bubbles,5 of 5 bubbles,5 of 5 bubbles,5 of 5 bubbles,,,6:00 am - 7:00 pm,6:00 am - 7:00 pm,6:00 am - 7:00 pm,6:00 am - 7:00 pm,6:00 am - 7:00 pm,7:00 am - 7:00 pm,7:00 am - 7:00 pm,"78 29th St,Bernal Heights,San Francisco, CA 94110","Address:78 29th St,Bernal Heights,San Francisco, CA 94110Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscotrkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1652,Tyger's,"#1,653 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,Diner,+1 415-239-4060,4 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,,Waitstaff,7:00 am - 3:30 pm,7:00 am - 3:30 pm,7:00 am - 3:30 pm,7:00 am - 3:30 pm,7:00 am - 3:30 pm,7:00 am - 3:30 pm,7:00 am - 3:30 pm,"2798 Diamond St,San Francisco, CA 94131-3057","Address:2798 Diamond St,San Francisco, CA 94131-3057Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-239-4060trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1655,Caffe Ambrosia,"#1,656 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"American,Cafe,Healthy",+1 415-362-0538,,,,,$5 -$10,Outdoor Seating,8:00 am - 5:00 pm,8:00 am - 5:00 pm,8:00 am - 5:00 pm,8:00 am - 5:00 pm,8:00 am - 5:00 pm,8:00 am - 5:00 pm,8:00 am - 5:00 pm,"14 Trinity Pl,San Francisco, CA 94104-4103","Address:14 Trinity Pl,San Francisco, CA 94104-4103Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Financial DistrictNeighborhood: Financial DistrictPhone Number:+1 415-362-0538trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1656,Zaytoon,"#1,657 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,,+1 415-824-1787,4.5 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,,,,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"1136 Valencia St,San Francisco, CA 94110-3027","Address:1136 Valencia St,San Francisco, CA 94110-3027Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-824-1787trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1661,Big Chef Tom's Belly Burgers,"#1,662 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,,+1 415-513-1331,4.5 of 5 bubbles,5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,,,10:30 am - 9:00 pm,10:30 am - 9:00 pm,10:30 am - 9:00 pm,10:30 am - 9:00 pm,10:30 am - 9:00 pm,12:00 pm - 9:00 pm,,"1550 Howard St,San Francisco, CA 94103-2528","Address:1550 Howard St,San Francisco, CA 94103-2528Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-513-1331trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1663,Nomica,"#1,664 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$$$,,4156553280,4 of 5 bubbles,5 of 5 bubbles,4 of 5 bubbles,,,,,,,,,,,"2223 Market Street,San Francisco, CA","Address:2223 Market Street,San Francisco, CALocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The CastroNeighborhood: The CastroPhone Number:4156553280trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1664,Velvet Cantina,"#1,665 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,Mexican,+1 415-648-4142,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,$20 -$25,"Seating, Waitstaff, Takeout, Reservations",5:30 pm - 10:30 pm,5:30 pm - 10:30 pm,5:30 pm - 10:30 pm,5:30 pm - 10:30 pm,5:30 pm - 1:30 am,5:30 pm - 1:30 am,5:30 pm - 10:30 pm,"3349 23rd St,San Francisco, CA 94110-3018","Address:3349 23rd St,San Francisco, CA 94110-3018Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-648-4142trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1671,Cheese Boutique,"#1,672 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,Delicatessen,,4.5 of 5 bubbles,3.5 of 5 bubbles,4 of 5 bubbles,3 of 5 bubbles,,,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:00 pm,10:00 am - 5:00 pm,"666 Chenery St,San Francisco, CA 94131-3034","Address:666 Chenery St,San Francisco, CA 94131-3034Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscotrkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1674,Greenhouse Cafe,"#1,675 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,,+1 415-829-9140,3.5 of 5 bubbles,3.5 of 5 bubbles,3.5 of 5 bubbles,3 of 5 bubbles,,,7:00 am - 6:00 pm,7:00 am - 6:00 pm,7:00 am - 6:00 pm,7:00 am - 6:00 pm,7:00 am - 6:00 pm,8:00 am - 5:00 pm,8:00 am - 5:00 pm,"329 W Portal Ave,San Francisco, CA 94127-1411","Address:329 W Portal Ave,San Francisco, CA 94127-1411Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-829-9140trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1677,Ted's Market,"#1,678 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-552-0309,3 of 5 bubbles,3 of 5 bubbles,4 of 5 bubbles,3 of 5 bubbles,,,6:00 am - 6:00 pm,6:00 am - 6:00 pm,6:00 am - 6:00 pm,6:00 am - 6:00 pm,6:00 am - 6:00 pm,8:00 am - 5:00 pm,8:15 am - 3:00 pm,"1530 Howard St,San Francisco, CA 94103-2525","Address:1530 Howard St,San Francisco, CA 94103-2525Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-552-0309trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1681,Submarine Center,"#1,682 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Fast Food,Soups",+1 415-564-1455,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3 of 5 bubbles,,"Takeout, Seating, Delivery",10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:00 pm,11:00 am - 5:00 pm,"820 Ulloa St,San Francisco, CA 94127-1117","Address:820 Ulloa St,San Francisco, CA 94127-1117Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-564-1455trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
169,Crustacean,"#170 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$$$,"Seafood,Asian",+1 415-776-2722,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,$41 -$80,"Reservations, Seating, Waitstaff, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar",5:00 pm - 9:30 pm,5:00 pm - 9:30 pm,5:00 pm - 9:30 pm,5:00 pm - 9:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,11:30 am - 3:00 pm,"1475 Polk St,San Francisco, CA 94109-4648","Address:1475 Polk St,San Francisco, CA 94109-4648Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Nob HillNeighborhood: Nob HillPhone Number:+1 415-776-2722trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1693,Nabe,"#1,694 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,,,,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"1325 9th Ave,San Francisco, CA 94122-2308","Address:1325 9th Ave,San Francisco, CA 94122-2308Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscotrkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1694,Lunchpad,"#1,695 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,+1 415-522-6647,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,,8:00 am - 2:30 pm,8:00 am - 2:30 pm,8:00 am - 2:30 pm,8:00 am - 2:30 pm,8:00 am - 2:30 pm,10:00 am - 2:00 pm,,"581 Hayes St,San Francisco, CA 94102-4213","Address:581 Hayes St,San Francisco, CA 94102-4213Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Hayes ValleyNeighborhood: Hayes ValleyPhone Number:+1 415-522-6647trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1700,Petite Deli & Picnic,"#1,701 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"American,Delicatessen,Soups",+1 415-374-7351,4.5 of 5 bubbles,5 of 5 bubbles,5 of 5 bubbles,4 of 5 bubbles,$5 -$11,"Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Takeout, Seating",10:00 am - 11:00 am,10:00 am - 11:00 am,10:00 am - 11:00 am,10:00 am - 11:00 am,10:00 am - 11:00 am,10:00 am - 11:00 am,11:00 am - 3:00 pm,"752 Columbus Ave,San Francisco, CA 94133-2731","Address:752 Columbus Ave,San Francisco, CA 94133-2731Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Russian HillNeighborhood: Russian HillPhone Number:+1 415-374-7351trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1701,La Traviata,"#1,702 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,Italian,+1 415-282-0500,4 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,$30,"Seating, Waitstaff, Serves Alcohol, Reservations",4:30 pm - 10:30 pm,4:30 pm - 10:30 pm,4:30 pm - 10:30 pm,4:30 pm - 10:30 pm,4:30 pm - 10:30 pm,4:30 pm - 10:30 pm,4:30 pm - 10:30 pm,"2854 Mission St,San Francisco, CA 94110-3908","Address:2854 Mission St,San Francisco, CA 94110-3908Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-282-0500trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1703,Howard's Cafe,"#1,704 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Cafe, Diner,American",+1 415-564-4723,4 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3 of 5 bubbles,,"Seating, Waitstaff, Wheelchair Accessible",8:00 am - 9:00 pm,8:00 am - 9:00 pm,8:00 am - 9:00 pm,8:00 am - 9:00 pm,8:00 am - 3:00 am,8:00 am - 3:00 am,8:00 am - 3:00 am,"1309 9th Ave,San Francisco, CA 94122-2308","Address:1309 9th Ave,San Francisco, CA 94122-2308Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SunsetNeighborhood: SunsetPhone Number:+1 415-564-4723trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1704,Tony's Cable Car Restraunt,"#1,705 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,American,+1 415-931-2416,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,,,9:00 am - 9:45 pm,9:00 am - 9:45 pm,9:00 am - 9:45 pm,9:00 am - 9:45 pm,9:00 am - 9:45 pm,9:30 am - 9:45 pm,9:30 am - 8:45 pm,"2500 Geray Blvd,San Francisco, CA 94115-3318","Address:2500 Geray Blvd,San Francisco, CA 94115-3318Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-931-2416trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1709,The Blue Fig,"#1,710 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,,Cafe,+1 415-875-9622,2.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,"Seating, Wheelchair Accessible",7:00 am - 6:00 pm,7:00 am - 6:00 pm,7:00 am - 6:00 pm,7:00 am - 6:00 pm,7:00 am - 6:00 pm,7:00 am - 6:00 pm,7:00 am - 6:00 pm,"990 Valencia St,San Francisco, CA 94110-2322","Address:990 Valencia St,San Francisco, CA 94110-2322Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-875-9622trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1714,PianoFight,"#1,715 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,,+1 415-816-3691,5 of 5 bubbles,5 of 5 bubbles,5 of 5 bubbles,,,Waitstaff,,,,,,,,"144 Taylor St,Enter Eddy St,San Francisco, CA 94102-2803","Address:144 Taylor St,Enter Eddy St,San Francisco, CA 94102-2803Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Union SquareNeighborhood: Union SquarePhone Number:+1 415-816-3691trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
