id,title,yelpPage,categories,price,rating,mon,tue,wed,thu,fri,sat,sun,addr,phone,takeout,creditCard,applePay,parking,bikeParking,outdoorSeating,wifi,caters,reservations,delivery,goodFor,goodForKids,goodForGroups,attire,ambience,noiseLevel,alcohol,hasTV,waiterService,driveThrough
530,Greenhouse Cafe,https://www.yelp.com/ /biz/greenhouse-cafe-san-francisco-2,"Coffee & Tea,Cafes,Tea Rooms",Under $10,4.0 star rating,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,8:00 am-5:00 pm,8:00 am-5:00 pm,"329 W Portal AveSan Francisco, CA 94127",(415) 742-5545,Yes,Yes,No,Street,Yes,Yes,Free,No,No,No,"Breakfast, Brunch",Yes,Yes,Casual,Casual,Quiet,No,No,No,
22,Teds Market,https://www.yelp.com/ /biz/teds-market-san-francisco-2,"Delis,Sandwiches,Caterers",Under $10,4.5 star rating,6:00 am-6:00 pm,6:00 am-6:00 pm,6:00 am-6:00 pm,6:00 am-6:00 pm,6:00 am-6:00 pm,8:00 am-5:00 pm,8:00 am-3:00 pm,"1530 Howard StSan Francisco, CA 94103",(415) 552-0309,Yes,Yes,No,Street,Yes,No,Free,,No,No,Lunch,Yes,No,Casual,Casual,Average,Full Bar,No,No,
37,Submarine Center,https://www.yelp.com/ /biz/submarine-center-san-francisco,Sandwiches,Under $10,4.5 star rating,10:00 am-7:30 pm,10:00 am-7:30 pm,10:00 am-7:30 pm,10:00 am-7:30 pm,10:00 am-7:30 pm,10:00 am-6:00 pm,11:00 am-5:00 pm,"820 Ulloa StSan Francisco, CA 94127",(415) 564-1455,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
1384,Crustacean Restaurant,http://www.yelp.com/ /biz/crustacean-restaurant-san-francisco,"Asian Fusion,Vietnamese",$31-60,3.5 star rating,5:00 pm-9:00 pm,5:00 pm-9:00 pm,5:00 pm-9:00 pm,5:00 pm-9:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,11:30 am-2:30 pm5:00 pm-9:00 pm,"1475 Polk StSan Francisco, CA 94109",(415) 776-2722,Yes,Yes,,"Valet, Street",Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,,Average,Full Bar,No,Yes,
1077,Nabe,https://www.yelp.com/ /biz/nabe-san-francisco-3,"Hot Pot,Japanese",$11-30,4.0 star rating,5:00 pm-10:30 pm,5:00 pm-10:30 pm,5:00 pm-10:30 pm,5:00 pm-10:30 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-10:30 pm,"1325 9th AveSan Francisco, CA 94122",(415) 731-2658,Yes,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
969,Lunchpad,https://www.yelp.com/ /biz/lunchpad-san-francisco,"Sandwiches,Comfort Food,Breakfast & Brunch",$11-30,4.5 star rating,9:00 am-2:30 pm,9:00 am-2:30 pm,9:00 am-2:30 pm,9:00 am-2:30 pm,9:00 am-2:30 pm,11:00 am-2:30 pm,11:00 am-2:30 pm,"581 Hayes StSan Francisco, CA 94102",(415) 522-6647,Yes,Yes,Yes,Street,Yes,No,Free,Yes,Yes,No,Lunch,No,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,
160,Petite Deli &amp; Picnic,https://www.yelp.com/ /biz/petite-deli-and-picnic-san-francisco,"Delis,Sandwiches,Salad",Under $10,4.5 star rating,10:00 am-4:00 pm,10:00 am-4:00 pm,10:00 am-4:00 pm,10:00 am-4:00 pm,10:00 am-4:00 pm,11:00 am-3:00 pm,11:00 am-3:00 pm,"752 Columbus AveSan Francisco, CA 94133",(415) 374-7351,Yes,Yes,No,Street,Yes,Yes,No,No,No,No,Lunch,Yes,No,Casual,Casual,Quiet,No,No,No,
1040,La Traviata,https://www.yelp.com/ /biz/la-traviata-san-francisco,Italian,$11-30,4.0 star rating,4:30 pm-10:30 pm,4:30 pm-10:30 pm,4:30 pm-10:30 pm,4:30 pm-10:30 pm,4:30 pm-10:30 pm,4:30 pm-10:30 pm,4:30 pm-10:30 pm,"2854 Mission StSan Francisco, CA 94110",(415) 282-0500,Yes,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,Yes,Yes,Casual,"Intimate, Romantic",Quiet,Beer & Wine Only,No,Yes,
491,Howard’s Cafe,https://www.yelp.com/ /biz/howards-cafe-san-francisco,"American (Traditional),Diners,Breakfast & Brunch",Under $10,3.5 star rating,7:00 am-3:00 pm,7:00 am-3:00 pm,7:00 am-3:00 pm,7:00 am-3:00 pm,7:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,"1309 9th AveSan Francisco, CA 94122",(415) 564-4723,Yes,No,No,Street,Yes,No,No,No,No,No,"Breakfast, Brunch",Yes,Yes,Casual,"Divey, Casual",Average,No,No,Yes,
627,Tony’s Cable Car Restaurant,https://www.yelp.com/ /biz/tonys-cable-car-restaurant-san-francisco,"Burgers,Hot Dogs,Sandwiches",Under $10,3.5 star rating,9:00 am-9:30 pm,9:00 am-9:30 pm,9:00 am-9:30 pm,9:00 am-9:30 pm,9:00 am-9:30 pm,9:30 am-9:30 pm,9:30 am-8:30 pm,"2500 Geary BlvdSan Francisco, CA 94115",(415) 931-2416,Yes,No,No,Private Lot,Yes,Yes,No,No,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,No,No
497,The Blue Fig,https://www.yelp.com/ /biz/the-blue-fig-san-francisco,"Coffee & Tea,Breakfast & Brunch",Under $10,3.5 star rating,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:30 am-7:00 pm,7:30 am-7:00 pm,"990 Valencia StSan Francisco, CA 94110",(415) 875-9622,Yes,No,,"Garage, Street",Yes,Yes,Free,No,No,No,"Breakfast, Brunch",Yes,No,Casual,Casual,Average,No,No,No,
1074,PianoFight,https://www.yelp.com/ /biz/pianofight-san-francisco,"Bars,American (New),Performing Arts",$11-30,4.5 star rating,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-10:00 pm,"144 Taylor StSan Francisco, CA 94102",(415) 816-3691,No,Yes,No,Street,Yes,No,Free,No,No,No,"Dinner, Late Night",No,Yes,Casual,,Average,Full Bar,No,No,
94,The Black Horse London Pub,https://www.yelp.com/ /biz/the-black-horse-london-pub-san-francisco,Pubs,Inexpensive,4.5 star rating,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-12:00 am,2:00 pm-12:00 am,11:00 am-12:00 am,11:00 am-12:00 am,"1514 Union StSan Francisco, CA 94123",(415) 928-2414,,No,No,Street,Yes,No,,,No,,,,No,,Casual,Average,Beer & Wine Only,Yes,,
1117,Elmira Rosticceria,https://www.yelp.com/ /biz/elmira-rosticceria-san-francisco,"Italian,American (Traditional),Breakfast & Brunch",$11-30,4.0 star rating,7:30 am-2:30 pm,7:30 am-2:30 pm,7:30 am-2:30 pm,7:30 am-2:30 pm,7:30 am-2:30 pm,Closed,Closed,"154 McAllister StSan Francisco, CA 94102",(415) 551-7332,Yes,Yes,No,Street,Yes,No,Free,Yes,No,No,Lunch,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,
1987,Daffodil,http://www.yelp.com/ /biz/daffodil-san-francisco,"Breakfast & Brunch,American (Traditional)",$31-60,3.0 star rating,6:00 am-1:30 pm5:00 pm-9:00 pm,6:00 am-1:30 pm5:00 pm-9:00 pm,6:00 am-1:30 pm5:00 pm-9:00 pm,6:00 am-1:30 pm5:00 pm-9:00 pm,6:00 am-1:30 pm5:00 pm-9:00 pm,7:00 am-2:00 pm5:00 pm-9:00 pm,7:00 am-2:00 pm5:00 pm-9:00 pm,"665 Bush StSan Francisco, CA 94108",(415) 343-0310,Yes,Yes,,"Valet, Street",,No,No,No,Yes,No,Dinner,No,Yes,Casual,,Average,Full Bar,No,Yes,
1136,Bodega,https://www.yelp.com/ /biz/bodega-san-francisco-2,"Cafes,Wine Bars,Beer Bar",$11-30,4.5 star rating,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,12:00 pm-11:00 pm,10:00 am-11:00 pm,10:00 am-5:00 pm,"700 Columbus AveSan Francisco, CA 94133",(415) 634-7002,Yes,Yes,Yes,Street,Yes,Yes,Free,Yes,No,No,,Yes,Yes,Casual,"Casual, Trendy, Intimate",Average,Beer & Wine Only,No,Yes,
148,Butter,https://www.yelp.com/ /biz/butter-san-francisco,"Dive Bars,American (Traditional),Dance Clubs",Under $10,4.0 star rating,Closed,Closed,6:00 pm-2:00 am,6:00 pm-2:00 am,6:00 pm-2:00 am,6:00 pm-2:00 am,8:00 pm-2:00 am,"354 11th StSan Francisco, CA 94103",(415) 863-5964,Yes,Yes,Yes,Street,Yes,Yes,Free,No,No,No,Late Night,No,Yes,Casual,Divey,Very Loud,Full Bar,Yes,No,
970,Birba,https://www.yelp.com/ /biz/birba-san-francisco,"Wine Bars,American (New),Italian",$11-30,4.5 star rating,5:00 pm-9:00 pm,12:00 pm-3:00 pm5:00 pm-10:00 pm,12:00 pm-3:00 pm5:00 pm-10:00 pm,12:00 pm-3:00 pm5:00 pm-10:00 pm,12:00 pm-10:00 pm,3:00 pm-10:00 pm,Closed,"458 Grove StSan Francisco, CA 94102",(415) 549-7612,No,Yes,,Street,Yes,No,,,No,No,,No,No,Casual,,Average,Beer & Wine Only,No,,
112,Mojo Bicycle Café,https://www.yelp.com/ /biz/mojo-bicycle-caf%C3%A9-san-francisco-2,"Coffee & Tea,American (New)",Under $10,4.0 star rating,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-10:00 pm,8:00 am-10:00 pm,8:00 am-10:00 pm,8:00 am-9:00 pm,"639 Divisadero StSan Francisco, CA 94117",(415) 440-2338,Yes,Yes,No,Street,Yes,Yes,No,No,No,No,"Breakfast, Lunch",No,Yes,Casual,"Hipster, Casual",Average,Beer & Wine Only,No,No,
941,Sushi Time,https://www.yelp.com/ /biz/sushi-time-san-francisco-2,"Japanese,Sushi Bars",$11-30,4.0 star rating,5:00 pm-9:45 pm,5:00 pm-9:45 pm,5:00 pm-9:45 pm,5:00 pm-9:45 pm,5:00 pm-10:15 pm,5:00 pm-10:15 pm,Closed,"2275 Market StSan Francisco, CA 94114",(415) 552-2280,Yes,Yes,No,Street,Yes,No,No,No,No,No,Dinner,No,No,Casual,Casual,Average,Beer & Wine Only,No,Yes,
1590,Tsunami Mission Bay,http://www.yelp.com/ /biz/tsunami-mission-bay-san-francisco,"Japanese,Sushi Bars",$31-60,3.0 star rating,5:30 pm-11:00 pm,5:30 pm-11:00 pm,5:30 pm-11:00 pm,5:30 pm-11:00 pm,5:30 pm-11:00 pm,6:00 pm-11:00 pm,Closed,"301 King StSan Francisco, CA 94158",(415) 284-0111,Yes,Yes,Yes,Street,Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,Trendy,Average,Full Bar,Yes,Yes,
440,Lahore Karahi,https://www.yelp.com/ /biz/lahore-karahi-san-francisco-2,"Indian,Pakistani",Under $10,4.0 star rating,12:00 pm-10:30 pm,12:00 pm-10:30 pm,12:00 pm-10:30 pm,12:00 pm-10:30 pm,12:00 pm-10:30 pm,12:00 pm-10:30 pm,12:00 pm-10:30 pm,"612 O&#39;farrell StSan Francisco, CA 94109",(415) 567-8603,Yes,Yes,No,Street,No,No,No,No,No,No,Dinner,Yes,Yes,Casual,Casual,Average,No,Yes,Yes,
948,Montesacro Pinseria-Enoteca,https://www.yelp.com/ /biz/montesacro-pinseria-enoteca-san-francisco-5,Pizza,$11-30,4.5 star rating,11:30 am-2:30 pm4:00 pm-10:00 pm,11:30 am-2:30 pm4:00 pm-10:00 pm,11:30 am-2:30 pm4:00 pm-10:00 pm,11:30 am-2:30 pm4:00 pm-10:00 pm,11:30 am-2:30 pm4:00 pm-11:00 pm,11:30 am-2:30 pm4:00 pm-11:00 pm,Closed,"510 Stevenson StSan Francisco, CA 94103",(415) 795-3040,Yes,Yes,No,Street,No,No,No,Yes,Yes,No,Dinner,No,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
305,The Pig &amp; Whistle,https://www.yelp.com/ /biz/the-pig-and-whistle-san-francisco,"Pubs,British",Under $10,4.0 star rating,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,"2801 Geary BlvdSan Francisco, CA 94118",(415) 885-4779,Yes,Yes,No,Street,Yes,No,No,No,No,No,,No,Yes,Casual,Casual,Loud,Full Bar,Yes,Yes,
1206,Bangkok Bistro,https://www.yelp.com/ /biz/bangkok-bistro-san-francisco-2,Thai,$11-30,4.0 star rating,11:00 am-3:00 pm5:00 pm-11:00 pm,11:00 am-3:00 pm5:00 pm-11:00 pm,11:00 am-3:00 pm5:00 pm-11:00 pm,11:00 am-3:00 pm5:00 pm-11:00 pm,11:00 am-3:00 pm5:00 pm-1:00 am,12:00 pm-4:00 pm5:00 pm-1:00 am,12:00 pm-4:00 pm5:00 pm-11:00 pm,"530 Valencia StSan Francisco, CA 94110",(415) 935-8424,Yes,Yes,No,"Garage, Street",Yes,No,No,Yes,Yes,Yes,Dinner,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Yes,
415,Macha Cafe,https://www.yelp.com/ /biz/macha-cafe-san-francisco,"Coffee & Tea,Sandwiches,Cafes",Under $10,4.0 star rating,7:00 am-4:00 pm,7:00 am-4:00 pm,7:00 am-4:00 pm,7:00 am-4:00 pm,7:00 am-4:00 pm,Closed,Closed,"1355 Sutter StSan Francisco, CA 94109",(415) 563-8079,Yes,No,No,Street,Yes,No,No,Yes,No,No,"Breakfast, Lunch",Yes,No,Casual,Casual,Quiet,No,Yes,No,
142,AK Subs,https://www.yelp.com/ /biz/ak-subs-san-francisco,"Sandwiches,Salad,Burgers",Under $10,4.0 star rating,6:30 am-4:00 pm,6:30 am-4:00 pm,6:30 am-4:00 pm,6:30 am-4:00 pm,6:30 am-4:00 pm,9:00 am-4:00 pm,9:00 am-4:00 pm,"397 8th StSan Francisco, CA 94103",(415) 241-9600,Yes,Yes,Yes,"Street, Private Lot",Yes,No,Free,Yes,No,Yes,Lunch,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No
913,Chicks and Love Pizza Patio,https://www.yelp.com/ /biz/chicks-and-love-pizza-patio-san-francisco-5,"Pizza,Breakfast & Brunch,Coffee & Tea",$11-30,5.0 star rating,9:00 am-3:00 pm,9:00 am-3:00 pm,9:00 am-3:00 pm,9:00 am-3:00 pm,9:00 am-2:30 pm,Closed,Closed,"1701 Folsom StSan Francisco, CA 94103",(415) 912-6648,Yes,Yes,Yes,"Garage, Street",Yes,Yes,No,Yes,Yes,Yes,"Breakfast, Brunch, Lunch",Yes,Yes,Casual,Casual,Average,No,No,No,
73,Hot Press,https://www.yelp.com/ /biz/hot-press-san-francisco-2,"Cafes,Sandwiches,Vegetarian",Under $10,4.5 star rating,11:00 am-8:00 pm,11:30 am-8:30 pm,11:30 am-8:30 pm,11:30 am-8:30 pm,11:30 am-8:30 pm,11:30 am-8:30 pm,Closed,"2966 Mission StSan Francisco, CA 94110",(415) 814-3814,Yes,Yes,Yes,Street,Yes,Yes,Free,Yes,No,Yes,Lunch,Yes,Yes,Casual,Casual,Average,No,Yes,No,
1080,Plow,https://www.yelp.com/ /biz/plow-san-francisco,"Breakfast & Brunch,American (New)",$11-30,4.0 star rating,7:00 am-2:00 pm,7:00 am-2:00 pm,7:00 am-2:00 pm,7:00 am-2:00 pm,7:00 am-2:00 pm,8:00 am-2:00 pm,8:00 am-2:00 pm,"1299 18th StSan Francisco, CA 94107",(415) 821-7569,Yes,Yes,No,Street,Yes,Yes,No,No,No,No,"Breakfast, Brunch",Yes,No,Casual,Casual,Average,Beer & Wine Only,No,Yes,
143,Cool Cravings,https://www.yelp.com/ /biz/cool-cravings-san-francisco-2,"Cafes,Delis,Juice Bars & Smoothies",Under $10,4.5 star rating,6:00 am-4:00 pm,6:00 am-4:00 pm,6:00 am-4:00 pm,6:00 am-4:00 pm,6:00 am-4:00 pm,Closed,Closed,"1635 Divisadero StSan Francisco, CA 94115",(415) 771-4900,Yes,Yes,No,Garage,Yes,No,Free,Yes,No,No,"Breakfast, Brunch, Lunch",Yes,Yes,Casual,Casual,Average,No,No,No,
875,Good Earth Cafe,https://www.yelp.com/ /biz/good-earth-cafe-san-francisco-2,"Bubble Tea,Cafes",Under $10,4.0 star rating,,,,,,,,"835 Kearny StSan Francisco, CA 94108",(415) 362-2822,Yes,Yes,,Street,No,No,No,No,No,No,Dessert,Yes,No,Casual,"Casual, Touristy",Quiet,Beer & Wine Only,No,No,
233,Luv a Java,https://www.yelp.com/ /biz/luv-a-java-san-francisco,Coffee & Tea,Inexpensive,4.0 star rating,6:00 am-4:00 pm,6:00 am-4:00 pm,6:00 am-4:00 pm,6:00 am-4:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,"1300 Dolores StSan Francisco, CA 94114",(415) 401-6444,Yes,Yes,No,Street,Yes,No,Free,,,,,,,,,,,,,
1321,SPQR,http://www.yelp.com/ /biz/spqr-san-francisco,"Italian,Wine Bars",$31-60,3.5 star rating,5:30 pm-10:30 pm,5:30 pm-10:30 pm,5:30 pm-10:30 pm,5:30 pm-10:30 pm,5:30 pm-10:30 pm,11:00 am-2:30 pm5:30 pm-10:30 pm,11:00 am-2:30 pm5:30 pm-10:00 pm,"1911 Fillmore StSan Francisco, CA 94115",(415) 771-7779,Yes,Yes,No,Street,Yes,Yes,No,No,Yes,No,Dinner,No,No,Casual,,Average,Beer & Wine Only,No,Yes,
368,The Steamin’ Burger,https://www.yelp.com/ /biz/the-steamin-burger-san-francisco,"Food Trucks,Burgers",Under $10,4.5 star rating,,,,,,,,"San Francisco, CA 94103",(650) 918-4777,Yes,Yes,Yes,,Yes,Yes,No,Yes,No,No,Lunch,Yes,Yes,Casual,,Average,No,No,No,No
2250,Mosu,https://www.yelp.com/ /biz/mosu-san-francisco,"American (New),Asian Fusion",Above $61,4.5 star rating,Closed,5:30 pm-9:00 pm,5:30 pm-9:00 pm,5:30 pm-9:00 pm,5:30 pm-9:00 pm,5:30 pm-9:00 pm,Closed,"1552 Fillmore StSan Francisco, CA 94115",(415) 735-7303,No,Yes,No,Street,No,No,No,No,Yes,No,Dinner,No,No,Dressy,Upscale,Quiet,Beer & Wine Only,No,Yes,
1072,Waystone,https://www.yelp.com/ /biz/waystone-san-francisco-2,"Salad,Sandwiches,Wine Bars",$11-30,5.0 star rating,12:00 pm-10:00 pm,12:00 pm-10:00 pm,12:00 pm-10:00 pm,12:00 pm-10:00 pm,12:00 pm-10:00 pm,1:00 pm-8:00 pm,1:00 pm-6:00 pm,"992 Market StSan Francisco, CA 94102",(628) 444-3323,Yes,Yes,,,Yes,Yes,Free,,No,No,,No,Yes,Casual,,,Beer & Wine Only,No,,
404,El Taco Loco The Original,https://www.yelp.com/ /biz/el-taco-loco-the-original-san-francisco,Mexican,Under $10,4.0 star rating,7:00 am-10:00 pm,7:00 am-10:00 pm,7:00 am-10:00 pm,7:00 am-10:00 pm,7:00 am-12:00 am,7:00 am-12:00 am,7:00 am-10:00 pm,"3274 24th StSan Francisco, CA 94110",(415) 282-7018,Yes,Yes,No,Street,Yes,No,No,No,No,No,Lunch,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,
1268,Tekka Japanese Restaurant,http://www.yelp.com/ /biz/tekka-japanese-restaurant-san-francisco,"Japanese,Sushi Bars",$31-60,4.0 star rating,6:30 pm-9:00 pm,6:30 pm-9:00 pm,6:30 pm-9:00 pm,6:30 pm-9:00 pm,6:30 am-9:00 pm,Closed,Closed,"537 Balboa StSan Francisco, CA 94118",,No,No,No,Street,No,No,No,No,No,No,Dinner,No,No,Casual,Casual,Quiet,Beer & Wine Only,Yes,Yes,
1242,Nopa,http://www.yelp.com/ /biz/nopa-san-francisco,"American (New),Modern European",$31-60,4.0 star rating,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-1:00 am,11:00 am-1:00 am,11:00 am-12:00 am,"560 Divisadero StSan Francisco, CA 94117",(415) 864-8643,No,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,Trendy,Loud,Full Bar,No,Yes,
1309,Ruth’s Chris Steak House,http://www.yelp.com/ /biz/ruths-chris-steak-house-san-francisco,"Steakhouses,Wine Bars",$31-60,4.0 star rating,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:30 pm,5:00 pm-10:30 pm,4:30 pm-9:30 pm,"1601 Van Ness AveSan Francisco, CA 94109",(415) 673-0557,Yes,Yes,No,Valet,No,No,No,No,Yes,No,Dinner,No,Yes,Dressy,Classy,Average,Full Bar,No,Yes,
482,Edinburgh Castle Pub,https://www.yelp.com/ /biz/edinburgh-castle-pub-san-francisco-2,Pubs,Inexpensive,4.0 star rating,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,5:00 pm-2:00 am,"950 Geary StSan Francisco, CA 94109",(415) 885-4074,,Yes,No,Street,No,No,,,No,,,,Yes,,Divey,Loud,Full Bar,Yes,,
360,ilana’s Coffee,https://www.yelp.com/ /biz/ilanas-coffee-san-francisco,"Cafes,Bakeries,Coffee & Tea",Under $10,4.5 star rating,6:00 am-6:00 pm,6:00 am-6:00 pm,6:00 am-6:00 pm,6:00 am-6:00 pm,6:00 am-6:00 pm,6:00 am-6:00 pm,6:00 am-6:00 pm,"2314 Clement StSan Francisco, CA 94121",(415) 387-2313,Yes,Yes,No,Street,Yes,Yes,Free,No,No,No,"Breakfast, Lunch",Yes,Yes,Casual,Casual,Quiet,No,No,No,
690,Mucky Duck,https://www.yelp.com/ /biz/mucky-duck-san-francisco,Bars,Inexpensive,3.5 star rating,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,11:00 am-2:00 am,"1315 9th AveSan Francisco, CA 94122",(415) 661-4340,,Yes,No,Street,Yes,No,,,No,,,,Yes,,Divey,Average,Full Bar,Yes,,
91,Frena,https://www.yelp.com/ /biz/frena-san-francisco,"Bakeries,Kosher,Donuts",Under $10,4.5 star rating,8:00 am-8:00 pm,8:00 am-8:00 pm,8:00 am-8:00 pm,8:00 am-8:00 pm,8:00 am-2:30 pm,Closed,8:00 am-8:00 pm,"132 6th StSan Francisco, CA 94103",(628) 444-3666,Yes,Yes,Yes,Street,Yes,No,No,Yes,No,No,"Breakfast, Lunch",Yes,No,Casual,Casual,Quiet,No,No,No,
660,El Tonayense,https://www.yelp.com/ /biz/el-tonayense-san-francisco-8,"Mexican,Food Trucks",Under $10,4.0 star rating,,,,,,,,"San Francisco, CA 94110",(415) 559-0404,Yes,Yes,Yes,Street,,No,Free,Yes,No,No,Lunch,Yes,Yes,Casual,Hipster,Quiet,No,No,No,
797,Caffe Trieste,https://www.yelp.com/ /biz/caffe-trieste-san-francisco-5,"Coffee & Tea,Recording & Rehearsal Studios",Inexpensive,4.0 star rating,6:30 am-10:00 pm,6:30 am-10:00 pm,6:30 am-10:00 pm,6:30 am-10:00 pm,6:30 am-11:00 am,6:30 am-11:00 am,6:30 am-10:00 pm,"609 Vallejo StSan Francisco, CA 94133",(415) 392-6739,Yes,No,No,Street,Yes,Yes,Free,No,,,,,,,,,,,,
1143,Pampanguena Cuisine,https://www.yelp.com/ /biz/pampanguena-cuisine-san-francisco,"Filipino,Seafood,Asian Fusion",$11-30,4.5 star rating,Closed,10:00 am-8:00 pm,10:00 am-8:00 pm,10:00 am-8:00 pm,10:00 am-9:00 pm,10:00 am-9:00 pm,10:00 am-7:00 pm,"4441 Mission StSan Francisco, CA 94112",(415) 586-8899,Yes,No,No,Street,Yes,No,No,Yes,Yes,,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,No,Yes,Yes,
892,Elsy’s Restaurant,https://www.yelp.com/ /biz/elsys-restaurant-san-francisco,Salvadoran,Under $10,3.5 star rating,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,"2893 Mission StSan Francisco, CA 94110",(415) 642-0104,Yes,Yes,No,Street,No,No,No,No,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,No,No,No,
329,Michaelis Food Store,https://www.yelp.com/ /biz/michaelis-food-store-san-francisco,"Grocery,Delis",Under $10,4.5 star rating,8:00 am-11:00 pm,8:00 am-11:00 pm,8:00 am-11:00 pm,8:00 am-11:00 pm,8:00 am-2:00 am,8:00 am-2:00 am,8:00 am-11:00 pm,"901 N Point StSan Francisco, CA 94109",(415) 673-9708,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,Lunch,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,
2260,The Big 4,https://www.yelp.com/ /biz/the-big-4-san-francisco,"Lounges,American (New),Breakfast & Brunch",Above $61,4.0 star rating,6:30 am-12:00 am,6:30 am-12:00 am,6:30 am-12:00 am,6:30 am-1:00 pm,6:30 am-1:00 pm,6:30 am-1:00 pm,6:30 am-12:00 am,"1075 California StSan Francisco, CA 94108",(415) 771-1140,No,Yes,,"Valet, Street",Yes,No,Free,No,Yes,No,Dinner,No,Yes,Dressy,Classy,Average,Full Bar,No,Yes,
262,Mission Bar,https://www.yelp.com/ /biz/mission-bar-san-francisco,"Dive Bars,Pubs",Inexpensive,4.0 star rating,3:00 pm-2:00 am,3:00 pm-2:00 am,3:00 pm-2:00 am,3:00 pm-2:00 am,3:00 pm-2:00 am,2:00 pm-2:00 am,2:00 pm-2:00 am,"2695 Mission StSan Francisco, CA 94110",(415) 647-2300,,No,No,Street,Yes,No,,,No,,,,Yes,,Hipster,Average,Full Bar,Yes,,
587,El Tepa Taqueria,https://www.yelp.com/ /biz/el-tepa-taqueria-san-francisco,Mexican,Under $10,4.0 star rating,10:00 am-8:00 pm,10:00 am-8:00 pm,10:00 am-8:00 pm,10:00 am-8:00 pm,10:00 am-8:00 pm,11:00 am-4:00 pm,Closed,"2198 Folsom StSan Francisco, CA 94110",(415) 255-8372,Yes,Yes,No,Street,No,No,Free,No,No,No,Lunch,Yes,Yes,Casual,Casual,Average,No,Yes,No,
1349,Uma Casa,http://www.yelp.com/ /biz/uma-casa-san-francisco,Portuguese,$31-60,4.5 star rating,Closed,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-10:00 pm,"1550 Church StSan Francisco, CA 94131",(415) 829-2264,Yes,Yes,No,Street,No,No,No,No,Yes,No,,Yes,Yes,Casual,Trendy,Loud,Beer & Wine Only,Yes,Yes,
